"income","current.single","trump.single","current.married","trump.married","diff.single","diff.married","pctincome.single","pctincome.married"
8070000,3147438.064,2645064.81,3132751.414,2625447.81,-502373.254,-507303.604,0.102055242886029,0.102750265692212
8080000,3151398.064,2648364.81,3136711.414,2628747.81,-503033.254,-507963.604,0.102064086435079,0.102758233747189
8090000,3155358.064,2651664.81,3140671.414,2632047.81,-503693.254,-508623.604,0.102072908335127,0.102766182354254
8100000,3159318.064,2654964.81,3144631.414,2635347.81,-504353.254,-509283.604,0.102081708665571,0.102774111584522
8110000,3163278.064,2658264.81,3148591.414,2638647.81,-505013.254,-509943.604,0.102090487505421,0.10278202150876
8120000,3167238.064,2661564.81,3152551.414,2641947.81,-505673.254,-510603.604,0.102099244933302,0.102789912197392
8130000,3171198.064,2664864.81,3156511.414,2645247.81,-506333.254,-511263.604,0.102107981027456,0.102797783720499
8140000,3175158.064,2668164.81,3160471.414,2648547.81,-506993.254,-511923.604,0.102116695865743,0.102805636147823
8150000,3179118.064,2671464.81,3164431.414,2651847.81,-507653.254,-512583.604,0.102125389525647,0.102813469548767
8160000,3183078.064,2674764.81,3168391.414,2655147.81,-508313.254,-513243.604,0.102134062084272,0.102821283992398
8170000,3187038.064,2678064.81,3172351.414,2658447.81,-508973.254,-513903.604,0.102142713618353,0.102829079547451
8180000,3190998.064,2681364.81,3176311.414,2661747.81,-509633.254,-514563.604,0.102151344204249,0.102836856282327
8190000,3194958.064,2684664.81,3180271.414,2665047.81,-510293.254,-515223.604,0.102159953917952,0.102844614265097
8200000,3198918.064,2687964.81,3184231.414,2668347.81,-510953.254,-515883.604,0.102168542835088,0.102852353563506
8210000,3202878.064,2691264.81,3188191.414,2671647.81,-511613.254,-516543.604,0.102177111030915,0.102860074244972
8220000,3206838.064,2694564.81,3192151.414,2674947.81,-512273.254,-517203.604,0.10218565858033,0.10286777637659
8230000,3210798.064,2697864.81,3196111.414,2678247.81,-512933.254,-517863.604,0.102194185557869,0.10287546002513
8240000,3214758.064,2701164.81,3200071.414,2681547.81,-513593.254,-518523.604,0.102202692037711,0.102883125257045
8250000,3218718.064,2704464.81,3204031.414,2684847.81,-514253.254,-519183.604,0.102211178093678,0.102890772138469
8260000,3222678.064,2707764.81,3207991.414,2688147.81,-514913.254,-519843.604,0.102219643799236,0.10289840073522
8270000,3226638.064,2711064.81,3211951.414,2691447.81,-515573.254,-520503.604,0.102228089227503,0.1029060111128
8280000,3230598.064,2714364.81,3215911.414,2694747.81,-516233.254,-521163.604,0.102236514451243,0.102913603336401
8290000,3234558.064,2717664.81,3219871.414,2698047.81,-516893.254,-521823.604,0.102244919542876,0.102921177470902
8300000,3238518.064,2720964.81,3223831.414,2701347.81,-517553.254,-522483.604,0.102253304574473,0.102928733580875
8310000,3242478.064,2724264.81,3227791.414,2704647.81,-518213.254,-523143.604,0.102261669617763,0.102936271730583
8320000,3246438.064,2727564.81,3231751.414,2707947.81,-518873.254,-523803.604,0.102270014744135,0.102943791983987
8330000,3250398.064,2730864.81,3235711.414,2711247.81,-519533.254,-524463.604,0.102278340024635,0.102951294404742
8340000,3254358.064,2734164.81,3239671.414,2714547.81,-520193.254,-525123.604,0.102286645529974,0.102958779056201
8350000,3258318.064,2737464.81,3243631.414,2717847.81,-520853.254,-525783.604,0.102294931330526,0.10296624600142
8360000,3262278.064,2740764.81,3247591.414,2721147.81,-521513.254,-526443.604,0.102303197496334,0.102973695303156
8370000,3266238.064,2744064.81,3251551.414,2724447.81,-522173.254,-527103.604,0.102311444097106,0.102981127023867
8380000,3270198.064,2747364.81,3255511.414,2727747.81,-522833.254,-527763.604,0.102319671202223,0.102988541225722
8390000,3274158.064,2750664.81,3259471.414,2731047.81,-523493.254,-528423.604,0.102327878880736,0.102995937970591
8400000,3278118.064,2753964.81,3263431.414,2734347.81,-524153.254,-529083.604,0.102336067201374,0.103003317320058
8410000,3282078.064,2757264.81,3267391.414,2737647.81,-524813.254,-529743.604,0.102344236232539,0.103010679335415
8420000,3286038.064,2760564.81,3271351.414,2740947.81,-525473.254,-530403.604,0.102352386042311,0.103018024077668
8430000,3289998.064,2763864.81,3275311.414,2744247.81,-526133.254,-531063.604,0.102360516698451,0.103025351607536
8440000,3293958.064,2767164.81,3279271.414,2747547.81,-526793.254,-531723.604,0.102368628268404,0.103032661985453
8450000,3297918.064,2770464.81,3283231.414,2750847.81,-527453.254,-532383.604,0.102376720819294,0.103039955271571
8460000,3301878.064,2773764.81,3287191.414,2754147.81,-528113.254,-533043.604,0.102384794417935,0.103047231525764
8470000,3305838.064,2777064.81,3291151.414,2757447.81,-528773.254,-533703.604,0.102392849130826,0.103054490807621
8480000,3309798.064,2780364.81,3295111.414,2760747.81,-529433.254,-534363.604,0.102400885024155,0.103061733176459
8490000,3313758.064,2783664.81,3299071.414,2764047.81,-530093.254,-535023.604,0.102408902163803,0.103068958691315
8500000,3317718.064,2786964.81,3303031.414,2767347.81,-530753.254,-535683.604,0.102416900615343,0.103076167410953
8510000,3321678.064,2790264.81,3306991.414,2770647.81,-531413.254,-536343.604,0.102424880444042,0.103083359393864
8520000,3325638.064,2793564.81,3310951.414,2773947.81,-532073.254,-537003.604,0.102432841714864,0.103090534698269
8530000,3329598.064,2796864.81,3314911.414,2777247.81,-532733.254,-537663.604,0.10244078449247,0.103097693382116
8540000,3333558.064,2800164.81,3318871.414,2780547.81,-533393.254,-538323.604,0.102448708841224,0.103104835503088
8550000,3337518.064,2803464.81,3322831.414,2783847.81,-534053.254,-538983.604,0.102456614825188,0.1031119611186
8560000,3341478.064,2806764.81,3326791.414,2787147.81,-534713.254,-539643.604,0.102464502508129,0.103119070285803
8570000,3345438.064,2810064.81,3330751.414,2790447.81,-535373.254,-540303.604,0.102472371953521,0.103126163061582
8580000,3349398.064,2813364.81,3334711.414,2793747.81,-536033.254,-540963.604,0.102480223224542,0.103133239502563
8590000,3353358.064,2816664.81,3338671.414,2797047.81,-536693.254,-541623.604,0.102488056384079,0.10314029966511
8600000,3357318.064,2819964.81,3342631.414,2800347.81,-537353.254,-542283.604,0.10249587149473,0.103147343605328
8610000,3361278.064,2823264.81,3346591.414,2803647.81,-538013.254,-542943.604,0.102503668618806,0.103154371379064
8620000,3365238.064,2826564.81,3350551.414,2806947.81,-538673.254,-543603.604,0.102511447818328,0.103161383041911
8630000,3369198.064,2829864.81,3354511.414,2810247.81,-539333.254,-544263.604,0.102519209155036,0.103168378649204
8640000,3373158.064,2833164.81,3358471.414,2813547.81,-539993.254,-544923.604,0.102526952690384,0.103175358256027
8650000,3377118.064,2836464.81,3362431.414,2816847.81,-540653.254,-545583.604,0.102534678485545,0.103182321917214
8660000,3381078.064,2839764.81,3366391.414,2820147.81,-541313.254,-546243.604,0.102542386601415,0.103189269687345
8670000,3385038.064,2843064.81,3370351.414,2823447.81,-541973.254,-546903.604,0.102550077098606,0.103196201620754
8680000,3388998.064,2846364.81,3374311.414,2826747.81,-542633.254,-547563.604,0.102557750037459,0.103203117771526
8690000,3392958.064,2849664.81,3378271.414,2830047.81,-543293.254,-548223.604,0.102565405478036,0.103210018193501
8700000,3396918.064,2852964.81,3382231.414,2833347.81,-543953.254,-548883.604,0.102573043480126,0.103216902940274
8710000,3400878.064,2856264.81,3386191.414,2836647.81,-544613.254,-549543.604,0.102580664103248,0.103223772065197
8720000,3404838.064,2859564.81,3390151.414,2839947.81,-545273.254,-550203.604,0.102588267406647,0.103230625621379
8730000,3408798.064,2862864.81,3394111.414,2843247.81,-545933.254,-550863.604,0.102595853449302,0.10323746366169
8740000,3412758.064,2866164.81,3398071.414,2846547.81,-546593.254,-551523.604,0.102603422289924,0.10324428623876
8750000,3416718.064,2869464.81,3402031.414,2849847.81,-547253.254,-552183.604,0.102610973986956,0.103251093404983
8760000,3420678.064,2872764.81,3405991.414,2853147.81,-547913.254,-552843.604,0.10261850859858,0.103257885212514
8770000,3424638.064,2876064.81,3409951.414,2856447.81,-548573.254,-553503.604,0.102626026182711,0.103264661713274
8780000,3428598.064,2879364.81,3413911.414,2859747.81,-549233.254,-554163.604,0.102633526797005,0.10327142295895
8790000,3432558.064,2882664.81,3417871.414,2863047.81,-549893.254,-554823.604,0.102641010498858,0.103278169000998
8800000,3436518.064,2885964.81,3421831.414,2866347.81,-550553.254,-555483.604,0.102648477345408,0.103284899890641
8810000,3440478.064,2889264.81,3425791.414,2869647.81,-551213.254,-556143.604,0.102655927393533,0.103291615678873
8820000,3444438.064,2892564.81,3429751.414,2872947.81,-551873.254,-556803.604,0.102663360699859,0.103298316416459
8830000,3448398.064,2895864.81,3433711.414,2876247.81,-552533.254,-557463.604,0.102670777320755,0.103305002153938
8840000,3452358.064,2899164.81,3437671.414,2879547.81,-553193.254,-558123.604,0.102678177312339,0.103311672941621
8850000,3456318.064,2902464.81,3441631.414,2882847.81,-553853.254,-558783.604,0.102685560730476,0.103318328829595
8860000,3460278.064,2905764.81,3445591.414,2886147.81,-554513.254,-559443.604,0.102692927630783,0.103324969867725
8870000,3464238.064,2909064.81,3449551.414,2889447.81,-555173.254,-560103.604,0.102700278068627,0.103331596105651
8880000,3468198.064,2912364.81,3453511.414,2892747.81,-555833.254,-560763.604,0.102707612099128,0.103338207592795
